0,1,2
Chinese New Year consists of:,,
Year,Day,Month
1924.0,5.0,2.0
1925.0,24.0,1.0
1926.0,13.0,2.0
1927.0,2.0,2.0
1928.0,23.0,1.0
1929.0,10.0,2.0
1930.0,30.0,1.0
1931.0,17.0,2.0
1932.0,6.0,2.0
1933.0,26.0,1.0
1934.0,14.0,2.0
1935.0,4.0,2.0
1936.0,24.0,1.0
1937.0,11.0,2.0
1938.0,31.0,1.0
1939.0,19.0,2.0
1940.0,8.0,2.0
1941.0,27.0,1.0
1942.0,15.0,2.0
1943.0,5.0,2.0
1944.0,25.0,1.0
1945.0,15.0,2.0
1946.0,2.0,2.0
1947.0,22.0,1.0
1948.0,10.0,2.0
1949.0,29.0,1.0
1950.0,17.0,2.0
1951.0,6.0,2.0
1952.0,27.0,1.0
1953.0,14.0,2.0
1954.0,3.0,2.0
1955.0,24.0,1.0
1956.0,12.0,2.0
1957.0,31.0,1.0
1958.0,18.0,2.0
1959.0,8.0,2.0
1960.0,28.0,1.0
1961.0,15.0,2.0
1962.0,5.0,2.0
1963.0,25.0,1.0
1964.0,13.0,2.0
1965.0,2.0,2.0
1966.0,21.0,1.0
1967.0,9.0,2.0
1968.0,30.0,1.0
1969.0,17.0,2.0
1970.0,6.0,2.0
1971.0,27.0,1.0
1972.0,15.0,2.0
1973.0,3.0,2.0
1974.0,23.0,1.0
1975.0,11.0,2.0
1976.0,31.0,1.0
1977.0,18.0,2.0
1978.0,7.0,2.0
1979.0,28.0,1.0
1980.0,16.0,2.0
1981.0,5.0,2.0
1982.0,25.0,1.0
1983.0,13.0,2.0
1984.0,2.0,2.0
1985.0,20.0,2.0
1986.0,9.0,2.0
1987.0,29.0,1.0
1988.0,17.0,2.0
1989.0,6.0,2.0
1990.0,27.0,1.0
1991.0,15.0,2.0
1992.0,4.0,2.0
1993.0,23.0,1.0
1994.0,10.0,2.0
1995.0,31.0,1.0
1996.0,19.0,2.0
1997.0,7.0,2.0
1998.0,28.0,1.0
1999.0,16.0,2.0
2000.0,5.0,2.0
2001.0,24.0,1.0
2002.0,12.0,2.0
2003.0,1.0,2.0
2004.0,22.0,1.0
2005.0,9.0,2.0
2006.0,29.0,1.0
2007.0,18.0,2.0
2008.0,7.0,2.0
2009.0,26.0,1.0
2010.0,14.0,2.0
2011.0,3.0,2.0
2012.0,23.0,1.0
2013.0,10.0,2.0
2014.0,31.0,1.0
2015.0,19.0,2.0
2016.0,9.0,2.0
2017.0,28.0,1.0
2018.0,16.0,2.0
2019.0,5.0,2.0
2020.0,25.0,1.0
2021.0,12.0,2.0
2022.0,1.0,2.0
2023.0,22.0,1.0
2024.0,10.0,2.0
2025.0,29.0,1.0
2026.0,17.0,2.0
2027.0,6.0,2.0
2028.0,26.0,1.0
2029.0,13.0,2.0
2030.0,3.0,2.0
2031.0,23.0,1.0
2032.0,11.0,2.0
2033.0,31.0,1.0
2034.0,19.0,2.0
2035.0,8.0,2.0
2036.0,28.0,1.0
2037.0,15.0,2.0
2038.0,4.0,2.0
2039.0,24.0,1.0
2040.0,12.0,2.0
